,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
4674,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884999990463257
4675,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9885714054107666
4676,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9886428713798523
4677,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9886428713798523
4678,0.0013706272341494313,5,64,rmsprop,2,"[256, 32]",0.9886428713798523
4679,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4680,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4681,0.0014265990649259875,5,128,rmsprop,2,"[256, 128]",0.9887142777442932
4682,0.000648782455382403,7,128,rmsprop,2,"[256, 128]",0.9887142777442932
4683,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9887142777442932
4684,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887857437133789
4685,0.003834730170466756,7,64,adam,3,"[256, 16, 256]",0.9887857437133789
4686,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9888571500778198
4687,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4688,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9888571500778198
4689,0.0007031781734804027,7,128,rmsprop,3,"[256, 128, 256]",0.9888571500778198
4690,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4691,0.0005223571230397398,7,64,rmsprop,2,"[256, 32]",0.9889285564422607
4692,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4693,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9890000224113464
4694,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9893571138381958
4695,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9894285798072815
4696,0.0014265990649259875,7,64,adam,2,"[256, 32]",0.9894999861717224
4697,0.0013706272341494313,7,128,rmsprop,2,"[256, 128]",0.9894999861717224
4698,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9897857308387756
4699,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9900714159011841
4700,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9877142906188965
4701,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4702,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9870714545249939
4703,0.0014265990649259875,7,64,rmsprop,1,[32],0.9839285612106323
4704,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9863571524620056
4705,0.0014265990649259875,7,64,adam,2,"[256, 16]",0.9850000143051147
4706,0.0014265990649259875,7,64,sgd,2,"[64, 32]",0.9183571338653564
4707,0.0014265990649259875,7,64,rmsprop,3,"[128, 128, 128]",0.9882857203483582
4708,0.000648782455382403,7,128,rmsprop,2,"[256, 32]",0.9882857203483582
4709,0.0005607998419203248,7,128,rmsprop,2,"[256, 128]",0.9882857203483582
4710,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9883571267127991
4711,0.0014265990649259875,7,128,rmsprop,2,"[64, 256]",0.9883571267127991
4712,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9883571267127991
4713,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884285926818848
4714,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4715,0.0007445840151228987,7,64,rmsprop,2,"[256, 64]",0.9884285926818848
4716,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9884285926818848
4717,0.0014265990649259875,7,128,rmsprop,3,"[256, 32, 16]",0.9884285926818848
4718,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4719,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9884285926818848
4720,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9884999990463257
4721,0.0014265990649259875,7,128,rmsprop,2,"[256, 16]",0.9884999990463257
4722,0.0014265990649259875,5,64,rmsprop,2,"[256, 32]",0.9884999990463257
4723,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9884999990463257
4724,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884999990463257
4725,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9885714054107666
4726,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9886428713798523
4727,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9886428713798523
4728,0.0013706272341494313,5,64,rmsprop,2,"[256, 32]",0.9886428713798523
4729,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4730,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4731,0.0014265990649259875,5,128,rmsprop,2,"[256, 128]",0.9887142777442932
4732,0.000648782455382403,7,128,rmsprop,2,"[256, 128]",0.9887142777442932
4733,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9887142777442932
4734,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887857437133789
4735,0.003834730170466756,7,64,adam,3,"[256, 16, 256]",0.9887857437133789
4736,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9888571500778198
4737,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4738,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9888571500778198
4739,0.0007031781734804027,7,128,rmsprop,3,"[256, 128, 256]",0.9888571500778198
4740,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4741,0.0005223571230397398,7,64,rmsprop,2,"[256, 32]",0.9889285564422607
4742,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4743,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9890000224113464
4744,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9893571138381958
4745,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9894285798072815
4746,0.0014265990649259875,7,64,adam,2,"[256, 32]",0.9894999861717224
4747,0.0013706272341494313,7,128,rmsprop,2,"[256, 128]",0.9894999861717224
4748,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9897857308387756
4749,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9900714159011841
4750,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9880714416503906
4751,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9866428375244141
4752,0.000648782455382403,7,32,rmsprop,2,"[256, 128]",0.9854999780654907
4753,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9872857332229614
4754,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887142777442932
4755,0.0013706272341494313,7,128,rmsprop,2,"[256, 32]",0.9883571267127991
4756,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9868571162223816
4757,0.000648782455382403,7,128,rmsprop,2,"[256, 32]",0.9882857203483582
4758,0.0005607998419203248,7,128,rmsprop,2,"[256, 128]",0.9882857203483582
