,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
29,0.03830969805288695,3,128,rmsprop,3,"[16, 256, 128]",0.11428571492433548
30,0.0002611813750871873,5,32,sgd,2,"[16, 64]",0.801714301109314
31,0.0002927106333661323,5,64,sgd,2,"[16, 64]",0.4504285752773285
32,0.03487250129258369,7,64,sgd,2,"[64, 16]",0.9787856936454773
33,0.01868131806650176,3,128,sgd,3,"[64, 256, 16]",0.9561428427696228
34,0.019838246757564328,5,128,sgd,1,[32],0.963857114315033
35,0.019838246757564328,3,32,adam,3,"[32, 64, 256]",0.9417142868041992
36,0.0004558747329471142,5,128,adam,1,[64],0.9811428785324097
37,0.0012189596536477385,3,32,adam,1,[64],0.9831428527832031
38,0.0007594520975660203,3,64,sgd,1,[16],0.8787857294082642
39,0.0024427791540672385,3,64,sgd,3,"[64, 256, 32]",0.9252856969833374
40,0.03487250129258369,7,32,sgd,3,"[128, 256, 256]",0.9834285974502563
41,0.03487250129258369,7,32,sgd,2,"[16, 32]",0.982285737991333
42,0.0015377852932824299,3,64,sgd,1,[32],0.9097142815589905
43,0.0015377852932824299,7,64,sgd,2,"[16, 16]",0.906499981880188
44,0.010213578338710578,5,128,adam,1,[256],0.9772857427597046
45,0.010213578338710578,7,64,sgd,2,"[32, 64]",0.9662857055664062
46,0.0015976967842322473,7,64,rmsprop,3,"[16, 16, 32]",0.9829285740852356
47,0.0015976967842322473,3,64,adam,2,"[16, 16]",0.9772142767906189
48,0.0003720717743188168,7,128,sgd,1,[64],0.7781428694725037
49,0.0003720717743188168,7,32,sgd,1,[256],0.9087857007980347
50,0.0003949234770631499,5,128,rmsprop,2,"[32, 64]",0.9745000004768372
51,0.010213578338710578,7,64,sgd,2,"[32, 64]",0.966785728931427
52,0.0003720717743188168,7,128,sgd,1,[64],0.7727857232093811
53,0.0003720717743188168,7,128,sgd,1,[64],0.7790714502334595
54,0.003261537027318227,3,32,rmsprop,1,[256],0.9847142696380615
55,0.005464379739917534,5,32,rmsprop,1,[256],0.9822142720222473
56,0.019838246757564328,3,128,sgd,1,[64],0.9584285616874695
57,0.0022504064209470133,5,128,adam,3,"[32, 256, 32]",0.9835714101791382
58,0.002353280616957451,5,32,sgd,3,"[32, 16, 16]",0.9393571615219116
59,0.019838246757564328,5,32,sgd,1,[64],0.9810000061988831
60,0.0015377852932824299,7,64,sgd,1,[64],0.9188571572303772
61,0.0015377852932824299,7,64,sgd,2,"[64, 256]",0.9216428399085999
62,0.00038231496190340705,5,32,sgd,3,"[16, 256, 128]",0.8424999713897705
63,0.00038231496190340705,3,128,adam,3,"[16, 256, 128]",0.9765714406967163
64,0.03487250129258369,7,128,adam,1,[32],0.9438571333885193
65,0.03487250129258369,3,32,adam,3,"[32, 256, 32]",0.11428571492433548
66,0.002353280616957451,5,32,sgd,3,"[128, 32, 32]",0.9537857174873352
67,0.0002611813750871873,5,32,sgd,1,[16],0.8592857122421265
68,0.005464379739917534,3,32,rmsprop,2,"[16, 16]",0.9742143154144287
69,0.012825233733130154,5,32,rmsprop,3,"[16, 256, 256]",0.9527142643928528
70,0.0015377852932824299,3,64,adam,3,"[16, 16, 16]",0.9769999980926514
71,0.019838246757564328,3,64,sgd,2,"[64, 64]",0.9686428308486938
72,0.019838246757564328,7,32,rmsprop,2,"[16, 64]",0.9407857060432434
73,0.019838246757564328,3,32,adam,2,"[32, 128]",0.9365000128746033
74,0.0090455438228971,3,32,sgd,2,"[64, 64]",0.966785728931427
75,0.0003720717743188168,3,128,sgd,2,"[64, 128]",0.4811428487300873
76,0.0012898609692450376,3,64,sgd,2,"[16, 16]",0.8809285759925842
77,0.0028508298010870947,3,128,adam,2,"[64, 16]",0.9802142977714539
78,0.0015976967842322473,7,32,adam,3,"[16, 16, 32]",0.9760714173316956
79,0.0012189596536477385,3,64,rmsprop,1,[64],0.9835714101791382
80,0.0015377852932824299,3,64,sgd,2,"[16, 16]",0.8916428685188293
81,0.0015377852932824299,7,64,sgd,3,"[64, 256, 32]",0.9218571186065674
82,0.03487250129258369,3,32,sgd,2,"[128, 256]",0.9710000157356262
83,0.03487250129258369,7,64,sgd,3,"[128, 32, 256]",0.9862856864929199
84,0.01717777643818045,3,64,adam,2,"[128, 16]",0.9785000085830688
85,0.01717777643818045,5,32,sgd,2,"[16, 256]",0.9770714044570923
86,0.005464379739917534,7,32,adam,2,"[16, 16]",0.9767143130302429
87,0.0007514363952991138,7,32,rmsprop,2,"[16, 64]",0.9836428761482239
88,0.0012189596536477385,3,128,sgd,1,[64],0.8904285430908203
89,0.0012189596536477385,3,32,sgd,3,"[64, 256, 32]",0.925428569316864
90,0.0003743049453266133,5,32,sgd,1,[128],0.9043571352958679
91,0.0003743049453266133,5,32,sgd,3,"[128, 128, 16]",0.8709999918937683
92,0.0002611813750871873,3,32,sgd,2,"[64, 64]",0.859928548336029
93,0.0090455438228971,3,32,sgd,2,"[64, 64]",0.9627857208251953
94,0.00016900692619089134,5,128,adam,2,"[16, 64]",0.9679999947547913
95,0.0005357864512974483,5,32,sgd,1,[16],0.8909285664558411
96,0.03487250129258369,3,32,sgd,2,"[16, 16]",0.9767857193946838
97,0.0007594520975660203,7,32,sgd,2,"[16, 256]",0.9017857313156128
98,0.0015377852932824299,7,64,sgd,2,"[16, 16]",0.8938571214675903
